date,equity
2024-08-28,1.002745295849946
2024-08-29,1.0067678284066293
2024-08-30,1.010157523055489
2024-09-02,1.0191194713889145
2024-09-03,1.0198634478835245
2024-09-04,1.035299428707713
2024-09-05,1.0331806176823892
2024-09-06,1.0619047866503752
2024-09-09,1.0691859210367904
2024-09-10,1.0606628246751066
2024-09-11,1.049940663750743
2024-09-12,1.055636302228012
2024-09-13,1.0539107297254793
2024-09-16,1.062068003980844
2024-09-17,1.067731350176627
2024-09-18,1.0675943718543028
2024-09-19,1.0591946064021014
2024-09-20,1.043784943066838
2024-09-23,1.0397505581944604
2024-09-24,1.0492788197737262
2024-09-25,1.0521548273772092
2024-09-26,1.0396790195769074
2024-09-27,1.0421033527406374
2024-09-30,1.0467440200851283
2024-10-01,1.0381203416376663
2024-10-02,1.0403390654376734
2024-10-03,1.0415688369144203
2024-10-04,1.0302889557791772
2024-10-07,1.0345933728114869
2024-10-08,1.0410159683807318
2024-10-09,1.0529153143489611
2024-10-10,1.0646427067263697
2024-10-11,1.0506142359016473
2024-10-14,1.0413916810659896
2024-10-15,1.0473800505018962
2024-10-16,1.053389770084333
2024-10-17,1.0594472635849876
2024-10-18,1.100900590294157
2024-10-21,1.107846067650488
2024-10-22,1.1210910945814092
2024-10-23,1.1324589780508298
2024-10-24,1.1405151921453105
2024-10-25,1.137603807629313
2024-10-28,1.1469204326649565
2024-10-29,1.1387448946302372
2024-10-30,1.1367313817732292
2024-10-31,1.1318961408384318
2024-11-01,1.1335020087469934
2024-11-04,1.1604188113011202
2024-11-05,1.1394469660361881
2024-11-06,1.1479502051341464
2024-11-07,1.1301258001056744
2024-11-08,1.1254704518115313
2024-11-11,1.138401551286311
2024-11-12,1.1398163569516326
2024-11-13,1.1282159355007733
2024-11-14,1.1208226946269746
2024-11-15,1.1291122740459847
2024-11-18,1.1215430821261578
2024-11-19,1.1246436843125582
2024-11-20,1.125830991342449
2024-11-21,1.119170571284213
2024-11-22,1.1438364649394999
2024-11-25,1.151773763753925
2024-11-26,1.1291397670204473
2024-11-27,1.1319225806960465
2024-11-28,1.1251108238137606
2024-11-29,1.1353767100236378
2024-12-02,1.1270598401633798
2024-12-03,1.1264429277136718
2024-12-04,1.1328071869602292
2024-12-05,1.143294208333446
2024-12-06,1.130257265553743
2024-12-09,1.1271546953916158
2024-12-10,1.1224776198335578
2024-12-11,1.1158176319859876
2024-12-12,1.1361863722628798
2024-12-13,1.1414694310963331
